9
2
90.2777777777778	4.16666666666667	1.38888888888889	-11.1111111111111	-16.6666666666667	-5.55555555555556	-69.4444444444444	8.33333333333333	2.77777777777778
1.38888888888889	87.5000000000000	2.77777777777778	-5.55555555555556	0	-11.1111111111111	2.77777777777778	-75	5.55555555555556
2.77777777777778	0	91.6666666666667	-11.1111111111111	0	-16.6666666666667	5.55555555555556	0	-66.6666666666667
48.6111111111111	-20.8333333333333	-6.94444444444445	-50	0	0	-111.111111111111	-16.6666666666667	-5.55555555555556
-6.94444444444445	62.5000000000000	-13.8888888888889	0	-50	0	-5.55555555555556	-100	-11.1111111111111
-13.8888888888889	0	41.6666666666667	0	0	-50	-11.1111111111111	0	-116.666666666667
-280.555555555556	-8.33333333333333	-2.77777777777778	-70.8333333333333	-12.5000000000000	-4.16666666666667	9.72222222222222	-4.16666666666667	-1.38888888888889
-2.77777777777778	-275	-5.55555555555556	-4.16666666666667	-62.5000000000000	-8.33333333333333	-1.38888888888889	12.5000000000000	-2.77777777777778
-5.55555555555556	0	-283.333333333333	-8.33333333333333	0	-75	-2.77777777777778	0	8.33333333333333
-1397.22222222222	293.750000000000	102.083333333333	293.750000000000	5.55555555555556	1.38888888888889	102.083333333333	1.38888888888889	-2.77777777777778
93.0555555555556	-1600.69444444444	192.361111111111	3.47222222222222	302.777777777778	11.1111111111111	3.47222222222222	98.6111111111111	-1.38888888888889
193.055555555556	-5.55555555555556	-1301.38888888889	18.0555555555556	7.63888888888889	300.694444444444	-6.94444444444444	-0.694444444444445	100.694444444444
93.0555555555556	3.47222222222222	3.47222222222222	-1600.69444444444	302.777777777778	98.6111111111111	192.361111111111	11.1111111111111	-1.38888888888889
0	103.472222222222	10.4166666666667	103.472222222222	-1800	202.777777777778	10.4166666666667	202.777777777778	16.6666666666667
20.8333333333333	6.94444444444445	100	201.388888888889	2.08333333333333	-1499.30555555556	20.8333333333333	11.8055555555556	202.083333333333
193.055555555556	18.0555555555556	-6.94444444444444	-5.55555555555556	7.63888888888889	-0.694444444444445	-1301.38888888889	300.694444444444	100.694444444444
20.8333333333333	201.388888888889	20.8333333333333	6.94444444444445	2.08333333333333	11.8055555555556	100	-1499.30555555556	202.083333333333
16.6666666666667	15.2777777777778	204.166666666667	15.2777777777778	8.33333333333333	1.38888888888889	204.166666666667	1.38888888888889	-1200
90.2777777777778	-11.1111111111111	-69.4444444444444	4.16666666666667	-16.6666666666667	8.33333333333333	1.38888888888889	-5.55555555555556	2.77777777777778
48.6111111111111	-50	-111.111111111111	-20.8333333333333	0	-16.6666666666667	-6.94444444444445	0	-5.55555555555556
-280.555555555556	-70.8333333333333	9.72222222222222	-8.33333333333333	-12.5000000000000	-4.16666666666667	-2.77777777777778	-4.16666666666667	-1.38888888888889
1.38888888888889	-5.55555555555556	2.77777777777778	87.5000000000000	0	-75	2.77777777777778	-11.1111111111111	5.55555555555556
-6.94444444444445	0	-5.55555555555556	62.5000000000000	-50	-100	-13.8888888888889	0	-11.1111111111111
-2.77777777777778	-4.16666666666667	-1.38888888888889	-275	-62.5000000000000	12.5000000000000	-5.55555555555556	-8.33333333333333	-2.77777777777778
2.77777777777778	-11.1111111111111	5.55555555555556	0	0	0	91.6666666666667	-16.6666666666667	-66.6666666666667
-13.8888888888889	0	-11.1111111111111	0	0	0	41.6666666666667	-50	-116.666666666667
-5.55555555555556	-8.33333333333333	-2.77777777777778	0	0	0	-283.333333333333	-75	8.33333333333333

