81
2
4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0	0.000906059096057757	0	0.000859571000665089	0	0.000816571777928596	0
-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0	0.000906059096057757	0	0.000859571000665089	0	0.000816571777928596
0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0	0.000906059096057757	0	0.000859571000665089	0
1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0	0.000906059096057757	0	0.000859571000665089
-0.250000000000000	1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0	0.000906059096057757	0
0.242521818044793	-0.250000000000000	1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0	0.000906059096057757
0	0.242521818044793	-0.250000000000000	1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564	0
0.113176848420903	0	0.242521818044793	-0.250000000000000	1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0	0.000956424071162564
0	0.113176848420903	0	0.242521818044793	-0.250000000000000	1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547	0
0.0661423140122163	0	0.113176848420903	0	0.242521818044793	-0.250000000000000	1.01859163578813	0	-1.69765272631355	4.50000000000000	-1.69765272631355	0	1.01859163578813	-0.250000000000000	0.242521818044793	0	0.113176848420903	0	0.0661423140122163	0	0.0435295570849628	0	0.0308664132057009	0	0.0230450596332156	0	0.0178700286980374	0	0.0142659892967525	0	0.0116543665421983	0	0.00970087272179172	0	0.00820122090006546	0	0.00702476990198711	0	0.00608477679682276	0	0.00532179538029326	0	0.00469397067183470	0	0.00417113691968931	0	0.00373110489299681	0	0.00335725654511579	0	0.00303694584313694	0	0.00276041093709520	0	0.00252001889111363	0	0.00230973160042660	0	0.00212472181015463	0	0.00196109286828674	0	0.00181567136504123	0	0.00168585176396579	0	0.00156947863757801	0	0.00146475645065880	0	0.00137017976296493	0	0.00128447873365464	0	0.00120657620917807	0	0.00113555366308599	0	0.00107062396025660	0	0.00101110942603547
